L,T,avg_energy,std_energy,specific_heat,avg_magnetization,avg_abs_magnetization,std_magnetization,susceptibility
10,4.26,-51.65026666666667,16.205771192044175,0.14471721876660762,-0.000796,0.15524533333333335,0.19328350434185188,3.1122143532603024e-05
10,4.275,-51.31133333333333,16.20261310886474,0.14364743835330165,-0.0013840000000000002,0.153928,0.1924683295436767,3.12330857294347e-05
10,4.29,-51.273066666666665,16.257186142202535,0.1436071860412749,-0.0006980000000000002,0.15437266666666669,0.19292487172299308,3.1211126152810146e-05
10,4.305,-50.73693333333333,16.074820764025816,0.1394267058915401,-0.00013133333333333332,0.15149,0.18882315205386113,2.9512148432055748e-05
10,4.32,-50.7504,15.995835911469792,0.13710281984453598,0.0004766666666666666,0.15375000000000003,0.19093126020173393,2.966646026234568e-05
10,4.335,-50.4052,16.17619896514629,0.13924344400942415,-0.0013633333333333336,0.15271800000000002,0.19044003777800741,2.9865003789311786e-05
10,4.35,-50.3304,16.108288834427242,0.13712615625489954,-0.0023659999999999996,0.15146866666666667,0.18909465542597093,2.947041306871009e-05
10,4.365,-50.107733333333336,16.178673004778716,0.137378034529879,0.0018213333333333334,0.15140533333333336,0.1888440346199889,2.9190863012345655e-05
10,4.38,-50.0124,16.14358426455125,0.1358475182474651,-0.0009186666666666666,0.15173600000000004,0.18910958741310702,2.908553950684929e-05
10,4.395,-49.546933333333335,16.06910277298919,0.13367971098033324,-0.00014933333333333316,0.15088933333333335,0.18828051155892075,2.8855477632663368e-05
10,4.41,-49.56133333333333,16.152262118835104,0.13414964523812392,0.0009480000000000004,0.15069066666666667,0.18732455248222715,2.8080974254472163e-05
10,4.425,-49.59413333333333,16.044423919716017,0.13146849955788215,-0.0006433333333333332,0.15069933333333338,0.18796680413188804,2.852348986716884e-05
10,4.44,-49.1236,16.014790758545676,0.1300997905202498,-0.00010599999999999969,0.14927933333333337,0.18594458519677307,2.768261405305302e-05
10,4.455,-48.75613333333333,16.043789942390656,0.1296935917174265,0.0007593333333333336,0.147402,0.1841068441953084,2.7314381734380847e-05
10,4.47,-48.672133333333335,15.976481781529861,0.12774598247103772,4.3333333333333714e-05,0.14742200000000003,0.18372954250443474,2.6897764167039505e-05
10,4.485,-48.5996,15.98394026849033,0.12701142865996598,0.00043733333333333336,0.14716,0.18355808001707677,2.6839898327759194e-05
10,4.5,-48.177733333333336,15.938946353577524,0.12545679548751695,-0.0009933333333333333,0.14672133333333334,0.18274010676975708,2.6372852618271603e-05
